filename,captions
rsicd_images/stadium_230.jpg,"['There are plants inside and outside the stadium.'
 'there are many trees outside the playground .'
 'many green trees are around an oval stage.'
 'many green trees are around an oval stadium .'
 'there are plants inside and outside the stadium .']"
rsicd_images/stadium_231.jpg,"['several buildings are close to a stadium with a football pitch.'
 'several buildings are close to a stadium with a football field.'
 'several buildings are close to a stadium with a football field.'
 'several buildings are close to a stadium with a football field.'
 'several buildings are near a stadium with a football field .']"
rsicd_images/stadium_232.jpg,"['Some green trees are near a stadium with a football pitch in it.'
 'Some green trees are near a stadium with a football field on it.'
 'some green trees are near a stadium with a football field in it.'
 'Some green trees are near a stadium with a football field on it.'
 'some green trees are near a stadium with a football field in it .']"
rsicd_images/stadium_233.jpg,"['Some green trees are near a stadium with a football pitch in it.'
 'Some green trees are near a stadium with a football field on it.'
 'some green trees are near a stadium with a football field in it.'
 'Some green trees are near a stadium with a football field on it.'
 'some green trees are near a stadium with a football field in it .']"
rsicd_images/stadium_234.jpg,"['an oval stage is located near several green trees and cars.'
 'an oval stadium is close to several green trees and cars.'
 'an oval stadium is located close to several green trees and cars.'
 'an oval stadium is close to several green trees and cars.'
 'an oval stadium is near several green trees and cars .']"
rsicd_images/stadium_235.jpg,"['several buildings and green trees are around a stadium.'
 'several green buildings and trees are around a stadium.'
 'different green buildings and trees are around a stadium.'
 'several buildings and green trees are around a stadium.'
 'several buildings and green trees are around a stadium .']"
rsicd_images/stadium_236.jpg,"['several buildings and some green trees are around a stadium.'
 'several buildings and some green trees are around a stadium.'
 'several buildings and some green trees are around a stadium.'
 'several buildings and some green trees are around a stadium.'
 'several buildings and some green trees are around a stadium .']"
rsicd_images/stadium_237.jpg,"['several red buildings are near a stadium surrounded by green to sparse trees.'
 'several red buildings are close to a stadium surrounded by little green trees.'
 'several red buildings are located near a stadium surrounded by scattered green trees.'
 'several red buildings are close to a stadium surrounded by sparsely green trees.'
 'several red buildings are near a stadium surrounded by green trees sparsely .']"
rsicd_images/stadium_238.jpg,"['Many green trees are near a stadium with a football pitch in it.'
 'Many green trees are near a stadium with a football field on it.'
 'Many green trees are near a stadium with a football field in it.'
 'Many green trees are near a stadium with a football field on it.'
 'many green trees are near a stadium with a football field in it .']"
rsicd_images/stadium_239.jpg,"['Green meadows are around a stadium with a playground.'
 'green meadows are around a stadium with a playground.'
 'Green meadows are around a stadium with a playground.'
 'Green meadows are around a stadium with a playground.'
 'green meadows are around a stadium with a playground .']"
rsicd_images/stadium_24.jpg,"['A football field is in a stadium.' 'A football field is in a stadium.'
 'A football field is in a stadium.' 'A football field is in a stadium.'
 'a football field is in a stadium .']"
rsicd_images/stadium_240.jpg,"['several buildings and green trees are around a stadium.'
 'several green buildings and trees are around a stadium.'
 'different green buildings and trees are around a stadium.'
 'several buildings and green trees are around a stadium.'
 'several buildings and green trees are around a stadium .']"
rsicd_images/stadium_241.jpg,"['Some buildings and green trees are near a ring-shaped stadium.'
 'some green buildings and trees are close to a ring-shaped stadium.'
 'some green buildings and trees are close to a ring-shaped stadium.'
 'some green buildings and trees are close to a ring-shaped stadium.'
 'some buildings and green trees are near a stadium shaped like a ring runway .']"
rsicd_images/stadium_242.jpg,"['several buildings and green trees are around a stadium with a football pitch in it.'
 'several green buildings and trees are around a stadium with a football field on it.'
 'different green buildings and trees are around a stadium with a football field in it.'
 'several buildings and green trees are around a stadium with a football field on it.'
 'several buildings and green trees are around a stadium with a football field in it .']"
rsicd_images/stadium_243.jpg,"['several green trees are around a ring-shaped stadium.'
 'several green trees are around a stadium in the form of a ring track.'
 'several green trees are around a ring-shaped stadium.'
 'several green trees are around a ring-shaped stadium.'
 'several green trees are around a stadium shaped like a ring runway .']"
rsicd_images/stadium_244.jpg,"['A football field is in the middle of a stadium.'
 'A football field is in the middle of a stadium.'
 'A football field is in the middle of a stadium.'
 'A football field is in the middle of a stadium.'
 'a football field is in the middle of a stadium .']"
rsicd_images/stadium_245.jpg,"['many green trees are around a white stage shaped like a ring track.'
 'many green trees are around a white stadium in the form of a ring track.'
 'Many green trees are around a white ring-shaped stadium.'
 'many green trees are around a white stadium shaped like a ring track.'
 'many green trees are around a white stadium shaped like a ring runway .']"
rsicd_images/stadium_246.jpg,"['a football field is in the middle of an old oval stadium.'
 'a football field is located in the middle of an old oval stadium.'
 'a football field is in the middle of an old oval stadium.'
 'A football field is in the middle of an old oval stadium.'
 'a football field is in middle of an oval old stadium .']"
rsicd_images/stadium_247.jpg,"['Some buildings and green trees are near a stadium.'
 'Some green buildings and trees are close to a stadium.'
 'some green buildings and trees are close to a stadium.'
 'Some green buildings and trees are close to a stadium.'
 'some buildings and green trees are near a stadium .']"
rsicd_images/stadium_248.jpg,"['some green trees and several buildings are near a stadium.'
 'Some green trees and several buildings are close to a stadium.'
 'some green trees and several buildings are close to a stadium.'
 'Some green trees and several buildings are close to a stadium.'
 'some green trees and several buildings are near a stadium .']"
rsicd_images/stadium_249.jpg,"['several buildings and green trees are around a stadium.'
 'several green buildings and trees are around a stadium.'
 'different green buildings and trees are around a stadium.'
 'several buildings and green trees are around a stadium.'
 'several buildings and green trees are around a stadium .']"
rsicd_images/stadium_25.jpg,"['Many green trees are around a stadium.'
 'Many green trees are around a stadium.'
 'Many green trees are around a stadium.'
 'Many green trees are around a stadium.'
 'many green trees are around a stadium .']"
rsicd_images/stadium_250.jpg,"['several buildings and green trees are around a ring-shaped stadium.'
 'several buildings and green trees are around a stadium in the form of a ring track.'
 'several green buildings and trees are around a ring-shaped stadium.'
 'several green buildings and trees are around a ring-shaped stadium.'
 'several buildings and green trees are around a stadium shaped like a ring runway .']"
rsicd_images/stadium_251.jpg,"['Some buildings and green trees are near an oval stage.'
 'Some green buildings and trees are close to an oval stadium.'
 'some green buildings and trees are located near an oval stadium.'
 'Some green buildings and trees are close to an oval stadium.'
 'some buildings and green trees are near an oval stadium .']"
rsicd_images/stadium_252.jpg,"['a stadium with a football field in it lies between two parallel roads.'
 'a stadium with a football field on it lies between two parallel roads.'
 'a stadium with a football field in it lies between two parallel streets.'
 'a stadium with a football field on it is between two parallel roads.'
 'a stadium with a football field in it is between two parallel roads .']"
rsicd_images/stadium_253.jpg,"['Some green trees are around a stadium.'
 'Some green trees are around a stadium.'
 'Some green trees are around a stadium.'
 'Some green trees are around a stadium.'
 'some green trees are around a stadium .']"
rsicd_images/stadium_254.jpg,"['Some green trees are around an oval stage.'
 'Some green trees are around an oval stadium.'
 'Some green trees are around an oval stage.'
 'Some green trees are around an oval stadium.'
 'some green trees are around an oval stadium .']"
rsicd_images/stadium_255.jpg,"['Many people are on a stadium playground near a parking lot.'
 'Many people are in a playground in a stadium near a parking lot.'
 'Many people are in a stadium playground near a parking lot.'
 'Many people are in a playground of a stadium near a parking lot.'
 'many people are in a playground of a stadium near a parking lot .']"
rsicd_images/stadium_256.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'Red and green football grounds are in the middle of the stadium.'
 ""the bird's nest is surrounded by vegetation regularly.""
 'red and green football fields are in the middle of the stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_257.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a football field is in a ring track-shaped stadium.'
 'a football field is in a stadium shaped like a ring runway .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_258.jpg,"['Red and green football grounds are in the middle of the stadium.'
 'the stadium has red and blue stands surrounded by vegetation .'
 'Some green trees are around a stadium with a playground in it.'
 'some green trees are around a stadium with a playground in it .'
 'red and green football fields are in the middle of the stadium .']"
rsicd_images/stadium_259.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a playground is in a white stage in the shape of a ring track.'
 'a playground is in a white stadium shaped like a ring runway .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_26.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'Red and green football grounds are in the middle of the stadium.'
 ""the bird's nest is surrounded by vegetation regularly.""
 'red and green football fields are in the middle of the stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_260.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a playground is in a stadium with a parking lot.'
 'a playground is in a stadium with a parking lot .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_261.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a baseball field is in a stadium near a parking lot.'
 'a baseball field is in a stadium near a parking lot .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_262.jpg,"['two large roads are near the homeless stadium.'
 'the stadium has a black roof and is marked in english .'
 'a stadium is located between several buildings and railways.'
 'a stadium is between several buildings and railways .'
 'two big roads are near the stadium without a roof .']"
rsicd_images/stadium_263.jpg,"['surrounded by lush trees is the great stadium.'
 'the stadium beside the tall buildings in good order .'
 'a baseball field is located in a stadium near several buildings.'
 'a baseball field is in a stadium near several buildings .'
 'surrounded by lush trees is the large stadium .']"
rsicd_images/stadium_264.jpg,"['a white stadium roof is located in the naked country.'
 'a lawn and a runway are in the stadium .'
 'several buildings are near a stadium with a baseball pitch in it.'
 'several buildings are near a stadium with a baseball field in it .'
 'a white roof of the stadium is in the bareland .']"
rsicd_images/stadium_265.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'Many cars are around a stadium with many people.'
 'many cars are around a stadium with many people .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_266.jpg,"['the green and blue stadium is surrounded by buildings.'
 'many small parking lot around the green stadium .'
 'four tennis courts are close to a large stadium.'
 'four tennis courts are near a large stadium .'
 'the green and blue stadium is surrounded by buildings .']"
rsicd_images/stadium_267.jpg,"['the bird nest stage is surrounded by vegetation in good order(2.'
 'a baseball field is located in a stadium near some green trees.'
 'a baseball field is in a stadium near some green trees .'
 ""the bird's nest is surrounded by vegetation in good order(2.""
 ""the bird's nest stadium is surrounded by vegetation in good order(2 .""]"
rsicd_images/stadium_268.jpg,"['a large white lawn is located in the center of the stadium.'
 'the big stadium is surrounded by the dense trees and many buildings .'
 'a baseball field is located in a stadium near some green trees.'
 'a baseball field is in a stadium near some green trees .'
 'a large white lawn is in the center of the stadium .']"
rsicd_images/stadium_269.jpg,"['the stadium is surrounded by dark green trees.'
 'in the middle of the stadium are broad football field .'
 'a playground is in a stadium near some green trees and some cars.'
 'a playground is in a stadium near some green trees and some cars .'
 'the stadium is surrounded by dark green trees .']"
rsicd_images/stadium_27.jpg,"['the vegetation surrounds the nest of the regular stage bird.'
 'the vast football stadium is in the middle of the stadium .'
 'Many green trees and several buildings are near a stadium.'
 'many green trees and several buildings are near a stadium .'
 ""vegetation surround the bird's nest stadium regular .""]"
rsicd_images/stadium_270.jpg,"['Some green trees are around a stadium near a river.'
 'Some green trees are around a stadium near a river.'
 'Some green trees are around a stadium near a river.'
 'Some green trees are around a stadium near a river.'
 'some green trees are around a stadium near a river .']"
rsicd_images/stadium_271.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'Red and green football grounds are in the middle of the stadium.'
 ""the bird's nest is surrounded by vegetation regularly.""
 'red and green football fields are in the middle of the stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_272.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'Many people are on a playground in a stadium.'
 'many people are on a playground in a stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_273.jpg,"['the bird nest stage is surrounded by vegetation in good order.'
 'in the middle of the stadium are red and green football field .'
 'a playground is in a white stadium near some green trees and some cars.'
 'a playground is in a white stadium near some green trees and some cars .'
 ""the bird's nest stadium is surrounded by vegetation in good order .""]"
rsicd_images/stadium_274.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a baseball pitch is in a stadium near a parking lot with a few cars.'
 'a baseball field is in a stadium near a parking lot with some cars .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_275.jpg,"['surrounded by vegetation regularly is a great stadium.'
 'the vast football fields are in the middle of the stadium .'
 'a playground is in a stadium near a river.'
 'a playground is in a stadium near a river .'
 'surrounded by vegetation regularly is a big stadium .']"
rsicd_images/stadium_276.jpg,"['a white stadium roof is located in the naked country.'
 'a lawn and a runway are in the stadium .'
 'many green plants are around a white stage shaped like a ring track.'
 'many green plants are around a white stadium shaped like a ring runway .'
 'a white roof of the stadium is in the bareland .']"
rsicd_images/stadium_277.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'Many green trees are around a white stage.'
 'many green trees are around a white stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_278.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a football pitch is in a stadium with a parking lot.'
 'a football field is in a stadium with a parking lot .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_279.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'Red and green football grounds are in the middle of the stadium.'
 ""the bird's nest is surrounded by vegetation regularly.""
 'red and green football fields are in the middle of the stadium .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_28.jpg,"['the large stadium is surrounded by many houses regularly.'
 'red and green football fields are in the middle of the stadium .'
 'a playground is in a stadium near some green trees.'
 'a playground is in a stadium near some green trees .'
 'the big stadium is surrounded by many houses regularly .']"
rsicd_images/stadium_280.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'in the middle of the stadium are red and green football fields .'
 'a playground is in an oval silver grey building near the water.'
 'a playground is in an oval silver gray building near water .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_281.jpg,"['the bird nest stage is surrounded by vegetation regularly.'
 'red and green football fields are in the middle of the stadium .'
 'Some green trees are near a stadium with a baseball pitch in it.'
 'some green trees are near a stadium with a baseball field in it .'
 ""the bird's nest stadium is surrounded by vegetation regularly .""]"
rsicd_images/stadium_282.jpg,"['There is a large playground in the gym.'
 'Many cars were parked outside the stadium.'
 'many cars were parked outside the stadium .'
 ""There's a big playground in the gym.""
 'there is a big playground in the gym .']"
rsicd_images/stadium_283.jpg,"['in a block is a stadium with a white stand and a blue on it two long sides respectively.'
 'in a block is a stadium with a white support and a blue one on it two long sides respectively.'
 'in a block is a stadium with a white stand and a blue one on it two long sides respectively .'
 'it is an open air stadium with a large football field and running tracks and plenty of bleachers surrounded by rows of houses and a straight road .'
 'some buildings and green trees are around a stadium with a football field in it .']"
rsicd_images/stadium_284.jpg,"['There are many grey houses covered around the meadow.'
 'There was a bare earth on the side of the lawn.'
 'there was a bare land on the side of the lawn .'
 'There are many grey houses covered around the meadow.'
 'there are many grey roofed houses around the meadow .']"
rsicd_images/stadium_285.jpg,"[""There's a stadium on this field.""
 'The construction of the stadium is very large.'
 'the construction of the stadium is very large .'
 ""There's a stadium on this earth."" 'there is a stadium on this land .']"
rsicd_images/stadium_286.jpg,"['The circular building is a large gymnasium.'
 'There is a long river outside the gymnasium.'
 'there is a long river outside the gym .'
 'The circular building is a great gymnasium.'
 'the circular building is a large gymnasium .']"
rsicd_images/stadium_287.jpg,"[""there's a stadium on the side of the road.""
 ""There's a green lawn in the sports tube.""
 ""there's a green lawn in the sports tube .""
 ""There's a stadium on the side of the road.""
 'there is a stadium on the side of the road .']"
rsicd_images/stadium_288.jpg,"['The large circular building is a gymnasium.'
 'a large number of cars parked around the stadium.'
 'a large number of cars parked around the stadium .'
 'The large circular building is a gymnasium.'
 'the large circular building is a gymnasium .']"
rsicd_images/stadium_289.jpg,"[""There's a gym in the middle.""
 ""There's a green stage in the white stage.""
 ""there's a green stadium in the white stadium .""
 ""There's a gym in the middle."" 'there is a gym in the middle .']"
rsicd_images/stadium_29.jpg,"['The white rectangular building is a gymnasium.'
 'a large number of cars parked around the stadium.'
 'a large number of cars parked around the stadium .'
 'The white rectangular building is a gymnasium.'
 'the white rectangular building is a gymnasium .']"
rsicd_images/stadium_290.jpg,"['Here is a round white stadium among other buildings.'
 'Here is a round white stadium among other buildings.'
 'here is a round white stadium among other buildings .'
 'it is a smart oval stadium with white roof on its bleachers surrounded by roads and buildings .'
 'several buildings and green trees are around an oval stadium .']"
rsicd_images/stadium_3.jpg,"['The tall oval-shaped building is a gymnasium.'
 ""There's a red trail around the stadium in the stadium.""
 'there is a red track around the stadium in the stadium .'
 'The tall building with an oval shape is a gymnasium.'
 'the tall building with an oval shape is a gymnasium .']"
rsicd_images/stadium_30.jpg,"['a white rectangular stage on the ground.'
 'some trees are planted around the stadium.'
 'some trees are planted around the stadium .'
 'a white rectangular stadium on earth.'
 'a white rectangular stadium on the land .']"
rsicd_images/stadium_31.jpg,"['a green football pitch was built in the stadium.'
 'a general public was built around the stadium.'
 'a large audience was built around the stadium .'
 'a green football field was built at the stadium.'
 'a green football field was built in the stadium .']"
rsicd_images/stadium_32.jpg,"['Many trees are planted outside the stadium.'
 'There are a lot of red roof houses around the stadium.'
 'there are many red roof houses around the stadium .'
 'a large number of trees are planted outside the stadium.'
 'a large number of trees are planted outside the stadium .']"
rsicd_images/stadium_33.jpg,"[""There's a playground in the gym.""
 'Many cars are parked around the big stadium.'
 'many cars are parked around the big stadium .'
 ""There's a playground in the gym."" 'there is a playground in the gym .']"
rsicd_images/stadium_34.jpg,"['the large stadium covers a large area.'
 'Many trees are planted outside the stadium.'
 'a large number of trees are planted outside the stadium .'
 'the large stadium covers a large area.'
 'the large stadium covers a large area .']"
rsicd_images/stadium_35.jpg,"['a circular square is located in the middle of the road .'
 'a lot of cars are running on the square .'
 'the oval-shaped building with a red oval and square green space.'
 'oval red, green grass, curved black land surrounded by silver oval architecture .'
 'the oval shaped building with an oval red and square green space .']"
rsicd_images/stadium_36.jpg,"[""There's a green football pitch in the gym.""
 'Many trees are planted around the stadium.'
 'many trees are planted around the stadium .'
 ""There's a green football field at the gym.""
 'there is a green football field in the gym .']"
rsicd_images/stadium_37.jpg,"['there are many large trees planted around the playground.'
 'There are many densely populated areas around the stadium.'
 'there are many densely populated areas around the stadium .'
 'There are many tall trees planted around the playground.'
 'there are many tall trees planted around the playground .']"
rsicd_images/stadium_38.jpg,"['There are many spectators in the stadium.'
 'There are a lot of houses outside the gym.'
 'there are a lot of houses outside the gym .'
 ""There's a lot of spectators at the stadium.""
 'there are lots of spectators in the stadium .']"
rsicd_images/stadium_39.jpg,"['There is a wide road outside the stadium.'
 'Many trees are planted around the road.'
 'a lot of trees are planted around the road .'
 ""There's a wide road outside the stadium.""
 'there is a broad road outside the stadium .']"
rsicd_images/stadium_4.jpg,"['on each side of the stadium are two houses with red roof.'
 'the stadium is surrounded by a row of residential areas.'
 'the stadium is surrounded by a row of residential areas .'
 'On both sides of the stadium there are two red roof houses.'
 'on either side of the stadium are two red roof houses .']"
rsicd_images/stadium_40.jpg,"['There are many trees around the white gymnasium.'
 'the white stadium is surrounded by many residential areas.'
 'he white stadium is surrounded by many residential areas .'
 ""There's a lot of trees around the white gym.""
 'there are many trees around the white gymnasium .']"
rsicd_images/stadium_41.jpg,"[""There's a football pitch in the middle of the stadium.""
 'Many large trees are planted around the stadium.'
 'many tall trees are planted around the stadium .'
 ""There's a football field in the center of the stadium.""
 'there is a football field in the middle of the stadium .']"
rsicd_images/stadium_42.jpg,"['Many trees are planted outside the stadium.'
 'The white building is a large gymnasium.'
 'the white building is a large gymnasium .'
 'a large number of trees are planted outside the stadium.'
 'a large number of trees are planted outside the stadium .']"
rsicd_images/stadium_43.jpg,"['Many trees are planted outside the round gymnasium.'
 'Many seats were built in the stadium.'
 'many seats were built in the stadium .'
 'Many trees are planted outside the round gym.'
 'many trees are planted outside the round gymnasium .']"
rsicd_images/stadium_44.jpg,"['The big blue building is a gymnasium.'
 'outside the stadium is a wide road.'
 'outside the stadium is a broad road .'
 'The big blue building is a gymnasium.'
 'the big blue building is a gymnasium .']"
rsicd_images/stadium_45.jpg,"['a square stadium with with white awnings is surrounded by roads .'
 'a square stage with white awnings is closed by roads.'
 'a square stadium with with white awnings is enclosed by roads .'
 'the white roof and the blue bleachers of this stadium spell realmadrids .'
 'a road with cars is near a white stadium .']"
rsicd_images/stadium_46.jpg,"['The building built on the square is a gymnasium.'
 ""There's a football stadium in the gym.""
 'there is a football stadium in the gym .'
 'The building built in the square is a gymnasium.'
 'the building built on the square is a gymnasium .']"
rsicd_images/storagetanks_1.jpg,"['several storage tanks are surrounded by several parking lots.'
 'several storage tanks are surrounded by several parking lots.'
 'several tanks are surrounded by several parking lots.'
 'several storage tanks are surrounded by several parking lots.'
 'several storage tanks are surrounded by several parking lots .']"
rsicd_images/storagetanks_10.jpg,"['several storage tanks are close to several buildings with a parking lot.'
 'there are three large white storage tanks.'
 'there are three big white storage tanks .'
 'several storage tanks are close to several buildings with a parking lot.'
 'several storage tanks are near several buildings with a parking lot .']"
rsicd_images/storagetanks_100.jpg,"['some white storagetanks with conical roof in it .'
 'five storagetanks with sparse light green plants surrounded .'
 'two big storagetanks on one side and three little storagetanks on the other side of the site .'
 'a river with black water through the land while many dark green plants in side .'
 'several storage tanks are next to a river .']"
rsicd_images/storagetanks_101.jpg,"['several tanks are near a large building.'
 'several tanks are close to a large building.'
 'Several tanks are close to a large building.'
 'several tanks are close to a large building.'
 'several tanks are near a large building .']"
rsicd_images/storagetanks_102.jpg,"['several storage tanks are near a river.'
 'Several white circle tanks connected by pipes are located near the river.'
 'several white circle tanks connected by pipes are located near the river .'
 'several storage tanks are near a river.'
 'several storage tanks are near a river .']"
rsicd_images/storagetanks_103.jpg,"['six storagetanks by white material round into .'
 'two big storagetanks and a little storage tank have no roof in side .'
 'a little tank have light black roof and two tanks with white roof on the other side .'
 'a black land with some tanks surrounded by some pipe .'
 'several storage tanks are connected to a river with tubes .']"
rsicd_images/storagetanks_104.jpg,"['Many white reservoirs are near a river.'
 'Many white tanks are near a river.' 'Many white tanks are near a river.'
 'Many white tanks are near a river.'
 'many white tanks are near a river .']"
rsicd_images/storagetanks_105.jpg,"['several storage tanks are near a river.'
 'several storage tanks are near a river.'
 'several storage tanks are near a river.'
 'several storage tanks are near a river.'
 'several storage tanks are near a river .']"
rsicd_images/storagetanks_106.jpg,"['several storage tanks are between a railway and a river.'
 'several storage tanks are between a railway and a river.'
 'different storage tanks are between a railway and a river.'
 'several storage tanks are between a railway and a river.'
 'several storage tanks are between a railway and a river .']"
rsicd_images/storagetanks_107.jpg,"['Many storage tanks surrounded by some buildings are near a river.'
 'Many storage tanks surrounded by some buildings are near a river.'
 'Many storage tanks surrounded by some buildings is near a river.'
 'many storage tanks surrounded by some buildings is near a river.'
 'many storage tanks surrounded by some buildings is near a river .']"
rsicd_images/storagetanks_108.jpg,"['some storage tanks are close to an undulation.'
 'the storage tanks are located in a lawn with a path leading to it.'
 'the storage tanks are located in a lawn with a path leading to it .'
 'Some storage tanks are close to a ripple.'
 'some storage tanks are near a ripples .']"
rsicd_images/storagetanks_109.jpg,"['some storage tanks are close to several buildings.'
 'the plant contains many complicated facilities connected by the pipelines.'
 'the factory contains many complicated facilities connected by the pipelines .'
 'some storage tanks are close to several buildings.'
 'some storage tanks are near several buildings .']"
rsicd_images/storagetanks_11.jpg,"['Many storage tanks are located between a road and a row of green trees.'
 'rows of storage tanks are arranged in an orderly manner in the lawn next to the river.'
 'rows of storage tanks are arranged orderly in the lawn next to the river .'
 'many storage tanks are between a road and a row of green trees.'
 'many storage tanks are between a road and a row of green trees .']"
rsicd_images/storagetanks_110.jpg,"['two tanks and some green trees are near a river.'
 'two exactly identical storage tanks are located in this open space and nothing else can be seen.'
 'two exactly same storage tanks are situated in this open space and nothing else can be seen .'
 'two tanks and some green trees are near a river.'
 'two tanks and some green trees are near a river .']"
rsicd_images/storagetanks_111.jpg,"['Some grey storage tanks are located between two parallel railways.'
 'There are several grey storage tanks of different sizes standing near the railways.'
 'there are several grey storage tanks in different sizes standing close to the railways .'
 'some grey storage tanks are located between two parallel railways.'
 'some gray storage tanks are between two parallel railways .']"
rsicd_images/storagetanks_112.jpg,"['Many buildings and green trees are close to two rows of storage tanks.'
 'many green buildings and trees are close to two rows of storage tanks.'
 'Many green buildings and trees are close to two rows of storage tanks.'
 'many green buildings and trees are close to two rows of storage tanks.'
 'many buildings and green trees are near two rows of storage tanks .']"
rsicd_images/storagetanks_113.jpg,"['Many storage tanks are surrounded by square meadows.'
 'Many storage tanks are surrounded by square meadows.'
 'Many storage tanks are surrounded by square meadows.'
 'many storage tanks are surrounded by square meadows.'
 'many storage tanks are surrounded by square meadows .']"
rsicd_images/storagetanks_114.jpg,"['Many storage tanks are surrounded by many things.'
 'Many storage tanks are surrounded by many things.'
 'Many storage tanks are surrounded by many things.'
 'Many storage tanks are surrounded by many things.'
 'many storage tanks are surrounded by many things .']"
rsicd_images/storagetanks_115.jpg,"['ten tanks distribution in different area in it .'
 'ten tanks by white material round into with dark green plants besides .'
 'a storage tank area on the brown land with a road besides .'
 'eight big storagetanks and two little storagetanks with white material in it .'
 'some white storage tanks are near a piece of square green trees .']"
rsicd_images/storagetanks_116.jpg,"['Many storage tanks are close to a large piece of meadow.'
 'Several times, the circle tanks are arranged in this area in an orderly and orderly manner.'
 'several while, circle tanks are arranged in this area neatly and orderly .'
 'Many storage tanks are close to a large piece of meadow.'
 'many storage tanks are near a large piece of meadow .']"
rsicd_images/storagetanks_117.jpg,"['Many storage tanks are surrounded by green meadows.'
 'Many storage tanks are surrounded by green meadows.'
 'Many storage tanks are surrounded by green meadows.'
 'many storage tanks are surrounded by green meadows.'
 'many storage tanks are surrounded by green meadows .']"
rsicd_images/storagetanks_118.jpg,"['Many storage tanks are close to a large piece of meadow.'
 'storage tanks of different sizes and shapes function effectively in the plant.'
 'storage tanks with different sizes and shapes are working efficiently in the factory .'
 'Many storage tanks are close to a large piece of meadow.'
 'many storage tanks are near a large piece of meadow .']"
rsicd_images/storagetanks_119.jpg,"['Many storage tanks are close to a small piece of green meadow.'
 'Many storage tanks are close to a small piece of green meadow.'
 'Many storage tanks are near a small piece of green lawn.'
 'many storage tanks are close to a small piece of green meadow.'
 'many storage tanks are near a small piece of green meadow .']"
rsicd_images/storagetanks_12.jpg,"['two reservoirs are surrounded by sparse green trees.'
 'two tanks are surrounded by some scarce green trees.'
 'two tanks are surrounded by some green and scattered trees.'
 'two tanks are surrounded by some scattered green trees.'
 'two tanks are surrounded by some sparse green trees .']"
rsicd_images/storagetanks_120.jpg,"['Many storage tanks are close to several green trees.'
 'there are many storage tanks of different size there.'
 'there are many storage tanks with different size there .'
 'Many storage tanks are close to several green trees.'
 'many storage tanks are near several green trees .']"
rsicd_images/storagetanks_121.jpg,"['six tanks are near a pond and a few tubes.'
 'the forms of the six storage tanks are similar.'
 'the shapes of the six storage tanks are similar .'
 'six tanks are close to a pond and some pipes.'
 'six tanks are near a pond and some tubes .']"
rsicd_images/storagetanks_122.jpg,"['several cars travel on a road between many storage tanks.'
 'The factory is busy, each part works well.'
 'the factory is busy, with every part working well .'
 'several cars are running on a road between many storage tanks.'
 'several cars are running on a road between many storage tanks .']"
rsicd_images/storagetanks_123.jpg,"['two tanks are close to several buildings and a small pond.'
 'a small pond with green water is located next to huge white and round tanks.'
 'a small pond with green water is located next to huge, white, round tanks .'
 'two tanks are close to several buildings and a small pond.'
 'two tanks are near several buildings and a small pond .']"
